Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Show Name,Tone Mode,CTCSS,DCS,Tx Power,Skip,Step,Clock Shift,Comment,User CTCSS
154,147.18000,147.78000,600 kHz,Plus,Auto,7JL Snowbird Hidden Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 34 349.00 UT Utah Snowbird Hidden Peak K7JL,1500 Hz
155,146.76000,146.16000,600 kHz,Minus,Auto,7SP Provo Lake Mountain,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 213 348.00 UT Utah Provo Lake Mountain W7SP,1500 Hz
156,449.37500,444.37500,5.00 MHz,Minus,Auto,7TA Logan Sedgwick Peak,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 18470 230.00 UT Cache Logan Sedgwick Peak AE7TA,1500 Hz
157,447.72500,442.72500,5.00 MHz,Minus,Auto,7VC Highland KX7VC QTH,Large,T Sql,167.9 Hz,023,High,Off,Auto,Off,49 13920 349.00 UT Utah Highland KX7VC QTH KX7VC,1500 Hz
158,448.27500,443.27500,5.00 MHz,Minus,Auto,7YE Manti Barton Peak,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,49 107 283.00 UT Sanpete Manti Barton Peak KD7YE,1500 Hz
159,447.62500,442.62500,5.00 MHz,Minus,Auto,7YI Castle Dale Horn Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 73 229.00 UT Emery Castle Dale Horn Mountain K7YI,1500 Hz
160,147.28000,147.88000,600 kHz,Plus,Auto,7ZW Altamont,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,49 14977 258.00 UT Duchesne Altamont AD7ZW,1500 Hz
161,147.13500,147.73500,600 kHz,Plus,Auto,A0L Colorado Springs,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 8176 346.00 CO El Paso Colorado Springs AA0L,1500 Hz
162,448.30000,443.30000,5.00 MHz,Minus,Auto,A0L Colorado Springs,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 8200 344.00 CO El Paso Colorado Springs AA0L,1500 Hz
163,444.50000,449.50000,5.00 MHz,Plus,Auto,ABC Rock Springs,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,56 58 360.00 WY Sweetwater Rock Springs N7ABC,1500 Hz
164,449.00000,444.00000,5.00 MHz,Minus,Auto,AEN Idaho Springs Squaw Mountain,Large,T Sql,136.5 Hz,023,High,Off,Auto,Off,8 8250 317.00 CO Clear Creek Idaho Springs Squaw Mountain WR0AEN,1500 Hz
165,449.90000,444.90000,5.00 MHz,Minus,Auto,AFO Vail,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 243 248.00 CO Eagle Vail N0AFO,1500 Hz
166,147.36000,147.96000,600 kHz,Plus,Auto,ALC Cedaredge,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 3749 92.00 CO Delta Cedaredge W0ALC,1500 Hz
167,449.82500,444.82500,5.00 MHz,Minus,Auto,ALC Cedaredge,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 3760 92.00 CO Delta Cedaredge W0ALC,1500 Hz
168,147.12000,147.72000,600 kHz,Plus,Auto,ARA Critchell Critchell Mountain,Large,T Sql,88.5 Hz,023,High,Off,Auto,Off,8 59 319.00 CO Jefferson Critchell Critchell Mountain N0ARA,1500 Hz
169,447.50000,442.50000,5.00 MHz,Minus,Auto,ARV Grand Junction,Large,Tone,114.8 Hz,023,High,Off,Auto,Off,8 3757 79.00 CO Mesa Grand Junction KC0ARV,1500 Hz
170,448.02500,443.02500,5.00 MHz,Minus,Auto,B7M Orem,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 141 331.00 UT Utah Orem KB7M,1500 Hz
171,147.10000,147.70000,600 kHz,Plus,Auto,BAR Vernal Blue Mountain,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 163 224.00 UT Uintah Vernal Blue Mountain W7BAR,1500 Hz
172,147.04000,147.64000,600 kHz,Plus,Auto,BAR Vernal Grizzly Ridge,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 181 271.00 UT Uintah Vernal Grizzly Ridge W7BAR,1500 Hz
173,449.90000,444.90000,5.00 MHz,Minus,Auto,BAR Vernal Uintah County EOC,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 13408 201.00 UT Uintah Vernal Uintah County EOC W7BAR,1500 Hz
174,442.00000,447.00000,5.00 MHz,Plus,Auto,BIW Los Alamos,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 15608 351.00 NM Los Alamos Los Alamos KA5BIW,1500 Hz
175,449.77500,444.77500,5.00 MHz,Minus,Auto,BKT Pleasant Grove,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 11817 340.00 UT Utah Pleasant Grove K8BKT,1500 Hz
176,146.72000,146.12000,600 kHz,Minus,Auto,BSK Glendale Spencer Bench,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 206 351.00 UT Kane Glendale Spencer Bench K7BSK,1500 Hz
177,146.72000,146.12000,600 kHz,Minus,Auto,BSK Manti Barton Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 255 283.00 UT Sanpete Manti Barton Peak K7BSK,1500 Hz
178,423.00000,1243.00000,,Plus,Auto,BTV Boulder,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 18534 348.00 CO Boulder Boulder W0BTV,1500 Hz
179,145.49000,144.89000,600 kHz,Minus,Auto,BYU Myton Flat Top,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 13041 237.00 UT Duchesne Myton Flat Top W7BYU,1500 Hz
180,145.33000,144.73000,600 kHz,Minus,Auto,BYU Provo BYU,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 128 326.00 UT Utah Provo BYU N7BYU,1500 Hz
181,449.07500,444.07500,5.00 MHz,Minus,Auto,BYU Provo BYU,Large,Tone,167.9 Hz,023,High,Off,Auto,Off,49 129 326.00 UT Utah Provo BYU N7BYU,1500 Hz
182,146.92000,146.32000,600 kHz,Minus,Auto,BYU Roosevelt,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 281 224.00 UT Duchesne Roosevelt W7BYU,1500 Hz
183,449.70000,444.70000,5.00 MHz,Minus,Auto,BYU Vernal,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 182 224.00 UT Uintah Vernal W7BYU,1500 Hz
184,448.95000,443.95000,5.00 MHz,Minus,Auto,Black Forest,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 17551 358.00 CO El Paso Black Forest,1500 Hz
185,449.42500,444.42500,5.00 MHz,Minus,Auto,C3W Grand Lake,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 18131 324.00 CO Clear Creek Grand Lake WC3W,1500 Hz
186,147.15000,147.75000,600 kHz,Plus,Auto,CBI Golden Guy Hill,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 133 333.00 CO Jefferson Golden Guy Hill W0CBI,1500 Hz
187,146.74000,146.14000,600 kHz,Minus,Auto,CBS Altamont,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 253 258.00 UT Duchesne Altamont WB7CBS,1500 Hz
188,447.45000,442.45000,5.00 MHz,Minus,Auto,CCC Winter Park,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 3756 308.00 CO Grand Winter Park WA4CCC,1500 Hz
189,145.43000,144.83000,600 kHz,Minus,Auto,CEU Price Wood Hill,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,49 78 226.00 UT Carbon Price Wood Hill W7CEU,1500 Hz
190,448.30000,443.30000,5.00 MHz,Minus,Auto,CEU Price Wood Hill,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,49 2765 226.00 UT Carbon Price Wood Hill W7CEU,1500 Hz
191,448.67500,443.67500,5.00 MHz,Minus,Auto,CFI Idaho Springs Squaw Mountain,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 94 316.00 CO Denver Idaho Springs Squaw Mountain W0CFI,1500 Hz
192,449.67500,444.67500,5.00 MHz,Minus,Auto,CGQ Querida,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 18872 299.00 CO Custer Querida K0CGQ,1500 Hz
193,145.46000,144.86000,600 kHz,Minus,Auto,CRA Boulder Eldorado Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 8 348.00 CO Boulder Boulder Eldorado Mountain W0CRA,1500 Hz
194,447.97500,442.97500,5.00 MHz,Minus,Auto,CRA Boulder Eldorado Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 20 348.00 CO Boulder Boulder Eldorado Mountain W0CRA,1500 Hz
195,145.16000,144.56000,600 kHz,Minus,Auto,CRA Colorado Springs Cheyenne Mo,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 38 338.00 CO El Paso Colorado Springs Cheyenne Mountain W0CRA,1500 Hz
196,145.14500,144.54500,600 kHz,Minus,Auto,CRA Idaho Springs Squaw Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 107 316.00 CO Clear Creek Idaho Springs Squaw Mountain W0CRA,1500 Hz
197,447.57500,442.57500,5.00 MHz,Minus,Auto,CRA Idaho Springs Squaw Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 264 316.00 CO Clear Creek Idaho Springs Squaw Mountain W0CRA,1500 Hz
198,147.22500,147.82500,600 kHz,Plus,Auto,CRA Larkspur Westcreek,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 83 333.00 CO Douglas Larkspur Westcreek W0CRA,1500 Hz
199,448.42500,443.42500,5.00 MHz,Minus,Auto,CRA Larkspur Westcreek,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 16547 333.00 CO Douglas Larkspur Westcreek W0CRA,1500 Hz
200,146.76000,146.16000,600 kHz,Minus,Auto,CVU Colorado Springs Cheyenne Mo,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 41 338.00 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
201,147.34500,147.94500,600 kHz,Plus,Auto,CVU Colorado Springs Cheyenne Mo,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 47 338.00 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
202,448.00000,443.00000,5.00 MHz,Minus,Auto,CVU Colorado Springs Cheyenne Mo,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 269 338.00 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
203,448.10000,443.10000,5.00 MHz,Minus,Auto,CVU Colorado Springs Cheyenne Mo,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 53 338.00 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
204,147.36000,147.96000,600 kHz,Plus,Auto,CVU Lake George Badger Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 170 290.00 CO Park Lake George Badger Mountain KC0CVU,1500 Hz
205,145.29500,144.69500,600 kHz,Minus,Auto,CVU Salida Methodist Mountain,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 203 238.00 CO Chaffee Salida Methodist Mountain KC0CVU,1500 Hz
206,449.65000,444.65000,5.00 MHz,Minus,Auto,CVU Salida Methodist Mountain,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 205 237.00 CO Chaffee Salida Methodist Mountain KC0CVU,1500 Hz
207,449.92500,444.92500,5.00 MHz,Minus,Auto,CWI Page (AZ) Navajo Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 183 239.00 UT San Juan Page (AZ) Navajo Mountain W7CWI,1500 Hz
208,447.35000,442.35000,5.00 MHz,Minus,Auto,Cedaredge Grand Mesa,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 3755 96.00 CO Delta Cedaredge Grand Mesa,1500 Hz
209,147.21000,147.81000,600 kHz,Plus,Auto,D0H Steamboat Springs,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 237 287.00 CO Routt Steamboat Springs KD0H,1500 Hz
210,449.25000,444.25000,5.00 MHz,Minus,Auto,D7N Eagle Mountain,Large,Tone,110.9 Hz,023,High,Off,Auto,Off,49 10179 355.00 UT Utah Eagle Mountain WD7N,1500 Hz
211,447.47500,442.47500,5.00 MHz,Minus,Auto,D7N Springville,Large,Tone,186.2 Hz,023,High,Off,Auto,Off,49 283 317.00 UT Utah Springville WD7N,1500 Hz
212,146.66000,146.06000,600 kHz,Minus,Auto,DHH Ephraim Horseshoe,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 190 259.00 UT Sanpete Ephraim Horseshoe W7DHH,1500 Hz
213,447.45000,442.45000,5.00 MHz,Minus,Auto,DHH Salina Monroe Peak,Large,Tone,114.8 Hz,023,High,Off,Auto,Off,49 189 291.00 UT Sevier Salina Monroe Peak W7DHH,1500 Hz
214,447.40000,442.40000,5.00 MHz,Minus,Auto,DSN Spanish Fork Teat Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 20 292.00 UT Utah Spanish Fork Teat Mountain K7DSN,1500 Hz
215,147.34000,147.94000,600 kHz,Plus,Auto,DSO Vernal Tabby Mountain,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 121 283.00 UT Uintah Vernal Tabby Mountain KG7DSO,1500 Hz
216,449.45000,444.45000,5.00 MHz,Minus,Auto,DUN Idaho Springs Squaw Mountain,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 99 316.00 CO Clear Creek Idaho Springs Squaw Mountain K1DUN,1500 Hz
217,145.35000,144.75000,600 kHz,Minus,Auto,DZL Bryce Canyon,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,49 6495 331.00 UT Garfield Bryce Canyon W6DZL,1500 Hz
218,449.17500,444.17500,5.00 MHz,Minus,Auto,EGC American Fork Utah Lake,Large,Tone,131.8 Hz,023,High,Off,Auto,Off,49 76 347.00 UT Utah American Fork Utah Lake KA7EGC,1500 Hz
219,447.87500,442.87500,5.00 MHz,Minus,Auto,EGC Provo Lake Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 6812 346.00 UT Utah Provo Lake Mountain KA7EGC,1500 Hz
220,145.12500,144.52500,600 kHz,Minus,Auto,EGG Ogden Sheriff Office,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 19772 230.00 UT Weber Ogden Sheriff Office KE7EGG,1500 Hz
221,447.10000,442.10000,5.00 MHz,Minus,Auto,EGM Draper Fire Station,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 10060 360.00 UT Salt Lake Draper Fire Station KG7EGM,1500 Hz
222,448.07500,443.07500,5.00 MHz,Minus,Auto,EHP Denver,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,8 91 358.00 CO Denver Denver N5EHP,1500 Hz
223,145.49000,144.89000,600 kHz,Minus,Auto,EKR Canon City Fremont Peak,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 30 300.00 CO Fremont Canon City Fremont Peak WD0EKR,1500 Hz
224,447.75000,442.75000,5.00 MHz,Minus,Auto,EKR Canon City Fremont Peak,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 32 300.00 CO Fremont Canon City Fremont Peak WD0EKR,1500 Hz
225,449.72500,444.72500,5.00 MHz,Minus,Auto,ELK Carbondale Four Mile Ridge,Large,Tone,179.9 Hz,023,High,Off,Auto,Off,8 35 168.00 CO Garfield Carbondale Four Mile Ridge K0ELK,1500 Hz
226,448.75000,443.75000,5.00 MHz,Minus,Auto,ELY Lakewood,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 8204 346.00 CO Jefferson Lakewood N0ELY,1500 Hz
227,444.97500,449.97500,5.00 MHz,Plus,Auto,EMO Grants 515 West High Street,Large,T Sql,67.0 Hz,023,High,Off,Auto,Off,35 17042 366.00 NM Cibola Grants 515 West High Street K5EMO,1500 Hz
228,449.32500,444.32500,5.00 MHz,Minus,Auto,EPS Woodland Park Paradise Pines,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 9503 328.00 CO Teller Woodland Park Paradise Pines KA4EPS,1500 Hz
229,447.52500,442.52500,5.00 MHz,Minus,Auto,ESQ Castle Rock Devils Head (Pik,Large,T Sql,146.2 Hz,023,High,Off,Auto,Off,8 8190 329.00 CO Douglas Castle Rock Devils Head (Pike National Forest) N0ESQ,1500 Hz
230,447.52500,442.52500,5.00 MHz,Minus,Auto,ESQ Parker Hess Reservoir,Large,Tone,203.5 Hz,023,High,Off,Auto,Off,8 8189 360.00 CO Douglas Parker Hess Reservoir N0ESQ,1500 Hz
231,448.62500,443.62500,5.00 MHz,Minus,Auto,EVE Durango,Large,T Sql,131.8 Hz,023,High,Off,Auto,Off,8 115 143.00 CO La Plata Durango KC5EVE,1500 Hz
232,146.80000,146.20000,600 kHz,Minus,Auto,EZO Mapleton,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 5483 313.00 UT Utah Mapleton N6EZO,1500 Hz
233,447.92500,442.92500,5.00 MHz,Minus,Auto,FEZ Denver,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 8196 358.00 CO Denver Denver K0FEZ,1500 Hz
234,146.98500,146.38500,600 kHz,Minus,Auto,FEZ Golden Centennial Cone,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 82 330.00 CO Denver Golden Centennial Cone K0FEZ,1500 Hz
235,448.95000,443.95000,5.00 MHz,Minus,Auto,FFM Goshen West Mountain,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 220 327.00 UT Utah Goshen West Mountain WA7FFM,1500 Hz
236,449.85000,444.85000,5.00 MHz,Minus,Auto,FFM Provo UVRMC,Large,Tone,146.2 Hz,023,High,Off,Auto,Off,49 222 327.00 UT Utah Provo UVRMC WA7FFM,1500 Hz
237,146.61000,146.01000,600 kHz,Minus,Auto,FGD Rock Springs Aspen Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,56 11 342.00 WY Sweetwater Rock Springs Aspen Mountain KE7FGD,1500 Hz
238,145.80000,1269.65000,,Plus,Auto,FM ISS L/v VOICE Repeater (World,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM ISS L/v VOICE Repeater (Worldwide),1500 Hz
239,145.80000,437.80000,,Plus,Auto,FM ISS U/v VOICE Repeater (World,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM ISS U/v VOICE Repeater (Worldwide),1500 Hz
240,437.80000,145.99000,,Minus,Auto,FM ISS V/u with PL VOICE Repeate,Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM ISS V/u with PL VOICE Repeater (Worldwide),1500 Hz
241,145.80000,144.49000,,Minus,Auto,FM ISS VOICE for ITU Region 2&3,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM ISS VOICE for ITU Region 2&3,1500 Hz
242,436.79500,145.85000,,Minus,Auto,FM SAT AO-27,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT AO-27,1500 Hz
243,145.96000,435.25000,,Plus,Auto,FM SAT AO-91 (RadFxSat / Fox-1B),Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM SAT AO-91 (RadFxSat / Fox-1B),1500 Hz
244,145.88000,435.35000,,Plus,Auto,FM SAT AO-92 (Fox-1D),Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM SAT AO-92 (Fox-1D),1500 Hz
245,145.88000,1267.35900,,Plus,Auto,FM SAT AO-92 (Fox-1D),Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM SAT AO-92 (Fox-1D),1500 Hz
246,437.20000,144.35000,,Minus,Auto,FM SAT CAS-3H (LilacSat-2),Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT CAS-3H (LilacSat-2),1500 Hz
247,435.60000,145.92500,,Minus,Auto,FM SAT CAS-5A,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT CAS-5A,1500 Hz
248,435.45500,145.95000,,Minus,Auto,FM SAT CAS-7A,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT CAS-7A,1500 Hz
249,435.69000,145.90000,,Minus,Auto,FM SAT CAS-7C,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT CAS-7C,1500 Hz
250,436.40000,145.97000,,Minus,Auto,FM SAT Duchifat3,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT Duchifat3,1500 Hz
251,145.89500,1263.50000,,Plus,Auto,FM SAT FUNcube on ESEO,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT FUNcube on ESEO,1500 Hz
252,435.88000,145.88000,,Minus,Auto,FM SAT IO-86 (LAPAN-A2),Large,Tone,88.5 Hz,023,High,Off,Auto,Off,FM SAT IO-86 (LAPAN-A2),1500 Hz
253,145.90000,437.50000,,Plus,Auto,FM SAT PO-101 (Diwata-2),Large,Tone,141.3 Hz,023,High,Off,Auto,Off,FM SAT PO-101 (Diwata-2),1500 Hz
254,436.79500,145.85000,,Minus,Auto,FM SAT SO-50 (SaudiSat-1C),Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM SAT SO-50 (SaudiSat-1C),1500 Hz
255,145.85000,436.00000,,Plus,Auto,FM SAT Swiatowid,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT Swiatowid,1500 Hz
256,436.40000,145.97000,,Minus,Auto,FM SAT Tevel Mission,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT Tevel Mission,1500 Hz
257,449.57500,444.57500,5.00 MHz,Minus,Auto,FOC Orem,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 19074 332.00 UT Utah Orem N7FOC,1500 Hz
258,444.95000,449.95000,5.00 MHz,Plus,Auto,FYL Grants La Mosca Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 96 361.00 NM Cibola Grants La Mosca Peak KE5FYL,1500 Hz
259,449.05000,444.05000,5.00 MHz,Minus,Auto,G0N Idaho Springs Squaw Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 95 317.00 CO Denver Idaho Springs Squaw Mountain WG0N,1500 Hz
260,147.10000,147.70000,600 kHz,Plus,Auto,GGN Holden Beesting Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 137 305.00 UT Sevier Holden Beesting Peak N7GGN,1500 Hz
261,145.41000,144.81000,600 kHz,Minus,Auto,GHK Salt Lake Carrigan Ridge,Large,T DCS,100.0 Hz,125,High,Off,Auto,Off,49 112 365.00 UT Salt Lake Salt Lake Carrigan Ridge KE7GHK,1500 Hz
262,147.36000,147.96000,600 kHz,Plus,Auto,GIE Coalville Lewis Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 232 363.00 UT Summit Coalville Lewis Peak WA7GIE,1500 Hz
263,449.55000,444.55000,5.00 MHz,Minus,Auto,GIE Coalville Lewis Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 234 363.00 UT Summit Coalville Lewis Peak WA7GIE,1500 Hz
264,449.47500,444.47500,5.00 MHz,Minus,Auto,GIE Provo Lake Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 231 346.00 UT Utah Provo Lake Mountain WA7GIE,1500 Hz
265,147.38000,147.98000,600 kHz,Plus,Auto,GIE Roosevelt Mirror Lake,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 235 318.00 UT Duchesne Roosevelt Mirror Lake WA7GIE,1500 Hz
266,448.15000,443.15000,5.00 MHz,Minus,Auto,GJT Grand Junction,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 153 63.00 CO Mesa Grand Junction W0GJT,1500 Hz
267,146.82000,146.22000,600 kHz,Minus,Auto,GJT Grand Junction 9 Mile Hwy 14,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 261 79.00 CO Mesa Grand Junction 9 Mile Hwy 141 Unaweep W0GJT,1500 Hz
268,145.34000,144.74000,600 kHz,Minus,Auto,GUQ Evergreen,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 73 327.00 CO Jefferson Evergreen KE4GUQ,1500 Hz
269,449.20000,444.20000,5.00 MHz,Minus,Auto,Glade Park,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 18392 68.00 CO Mesa Glade Park,1500 Hz
270,448.47500,443.47500,5.00 MHz,Minus,Auto,HAF Park City Murdock Peak,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 86 357.00 UT Summit Park City Murdock Peak KB7HAF,1500 Hz
271,145.26500,144.66500,600 kHz,Minus,Auto,HAM Craig,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 3740 260.00 CO Moffat Craig WD0HAM,1500 Hz
272,147.24000,147.84000,600 kHz,Plus,Auto,HEN Coalville Lewis Peak,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 22 363.00 UT Summit Coalville Lewis Peak K7HEN,1500 Hz
273,147.16000,147.76000,600 kHz,Plus,Auto,HEN Heber City Strawberry Peak,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 23 308.00 UT Wasatch Heber City Strawberry Peak K7HEN,1500 Hz
274,145.49000,144.89000,600 kHz,Minus,Auto,HEN Vernal Grizzly Ridge,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 24 273.00 UT Uintah Vernal Grizzly Ridge K7HEN,1500 Hz
275,449.90000,444.90000,5.00 MHz,Minus,Auto,HLL Mexican Hat,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,49 100 163.00 UT San Juan Mexican Hat KD7HLL,1500 Hz
276,449.85000,444.85000,5.00 MHz,Minus,Auto,HND Glenwood Springs Lookout Mou,Large,T Sql,131.8 Hz,023,High,Off,Auto,Off,8 13637 179.00 CO Garfield Glenwood Springs Lookout Mountain WA4HND,1500 Hz
277,449.57500,444.57500,5.00 MHz,Minus,Auto,HND Grand Junction Black Ridge,Large,T Sql,131.8 Hz,023,High,Off,Auto,Off,8 155 78.00 CO Mesa Grand Junction Black Ridge WA4HND,1500 Hz
278,449.30000,444.30000,5.00 MHz,Minus,Auto,HND Grand Junction Grand Mesa,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 154 87.00 CO Mesa Grand Junction Grand Mesa WA4HND,1500 Hz
279,447.20000,442.20000,5.00 MHz,Minus,Auto,HND Montrose Waterdog Peak,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 69 93.00 CO Montrose Montrose Waterdog Peak WA4HND,1500 Hz
280,449.80000,444.80000,5.00 MHz,Minus,Auto,HND Parachute Mount Callahan,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 253 134.00 CO Garfield Parachute Mount Callahan WA4HND,1500 Hz
281,447.90000,442.90000,5.00 MHz,Minus,Auto,HQD South Fork,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 19196 199.00 CO Rio Grande South Fork N0HQD,1500 Hz
282,446.25000,441.25000,5.00 MHz,Minus,Auto,HRC Herriman Herriman High Schoo,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 19781 230.00 UT Salt Lake Herriman Herriman High School N7HRC,1500 Hz
283,146.64000,146.04000,600 kHz,Minus,Auto,HSW Monroe Monroe Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 239 291.00 UT Sevier Monroe Monroe Peak WA7HSW,1500 Hz
284,146.88000,146.28000,600 kHz,Minus,Auto,I0G Glenwood Springs Sunlight Pe,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 130 166.00 CO Garfield Glenwood Springs Sunlight Peak KI0G,1500 Hz
285,447.10000,442.10000,5.00 MHz,Minus,Auto,I0G Glenwood Springs Sunlight Pe,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 132 166.00 CO Garfield Glenwood Springs Sunlight Peak KI0G,1500 Hz
