Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Show Name,Tone Mode,CTCSS,DCS,Tx Power,Skip,Step,Clock Shift,Comment,User CTCSS
155,444.12500,449.12500,5.00 MHz,Plus,Auto,7GR Scottsbluff Stage Hill,Large,T Sql,114.8 Hz,023,High,Off,Auto,Off,31 110 1171.00 NE Scotts Bluff Scottsbluff Stage Hill WB7GR,1500 Hz
156,147.20000,147.80000,600 kHz,Plus,Auto,7GX Price Wood Hill,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,49 10058 545.00 UT Carbon Price Wood Hill K7GX,1500 Hz
157,448.30000,443.30000,5.00 MHz,Minus,Auto,7GX Price Wood Hill,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 10061 545.00 UT Carbon Price Wood Hill K7GX,1500 Hz
158,447.72500,442.72500,5.00 MHz,Minus,Auto,7RF Fort Collins,Large,Tone,131.8 Hz,023,High,Off,Auto,Off,8 8194 1006.00 CO Larimer Fort Collins W7RF,1500 Hz
159,449.37500,444.37500,5.00 MHz,Minus,Auto,7TA Logan Sedgwick Peak,Large,None,100.0 Hz,023,High,Off,Auto,Off,49 18470 506.00 UT Cache Logan Sedgwick Peak AE7TA,1500 Hz
160,147.01500,147.61500,600 kHz,Plus,Auto,7UW Laramie Jelm Mountain,Large,Tone,146.2 Hz,023,High,Off,Auto,Off,56 15436 971.00 WY Albany Laramie Jelm Mountain N7UW,1500 Hz
161,146.61000,146.01000,600 kHz,Minus,Auto,7UW Laramie University,Large,None,100.0 Hz,023,High,Off,Auto,Off,56 76 1012.00 WY Albany Laramie University N7UW,1500 Hz
162,447.62500,442.62500,5.00 MHz,Minus,Auto,7YI Castle Dale Horn Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 73 494.00 UT Emery Castle Dale Horn Mountain K7YI,1500 Hz
163,147.28000,147.88000,600 kHz,Plus,Auto,7ZW Altamont,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,49 14977 636.00 UT Duchesne Altamont AD7ZW,1500 Hz
164,449.95000,444.95000,5.00 MHz,Minus,Auto,9SL Aurora,Large,T Sql,77.0 Hz,023,High,Off,Auto,Off,8 8743 991.00 CO Arapahoe Aurora W9SL,1500 Hz
165,147.13500,147.73500,600 kHz,Plus,Auto,A0L Colorado Springs,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 8176 964.00 CO El Paso Colorado Springs AA0L,1500 Hz
166,448.30000,443.30000,5.00 MHz,Minus,Auto,A0L Colorado Springs,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 8200 962.00 CO El Paso Colorado Springs AA0L,1500 Hz
167,449.00000,444.00000,5.00 MHz,Minus,Auto,AEN Idaho Springs Squaw Mountain,Large,T Sql,136.5 Hz,023,High,Off,Auto,Off,8 8250 937.00 CO Clear Creek Idaho Springs Squaw Mountain WR0AEN,1500 Hz
168,449.90000,444.90000,5.00 MHz,Minus,Auto,AFO Vail,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 243 866.00 CO Eagle Vail N0AFO,1500 Hz
169,147.36000,147.96000,600 kHz,Plus,Auto,ALC Cedaredge,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 3749 710.00 CO Delta Cedaredge W0ALC,1500 Hz
170,449.82500,444.82500,5.00 MHz,Minus,Auto,ALC Cedaredge,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 3760 710.00 CO Delta Cedaredge W0ALC,1500 Hz
171,448.82500,443.82500,5.00 MHz,Minus,Auto,ANT Aurora,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 16032 991.00 CO Arapahoe Aurora WN7ANT,1500 Hz
172,147.12000,147.72000,600 kHz,Plus,Auto,ARA Critchell Critchell Mountain,Large,T Sql,88.5 Hz,023,High,Off,Auto,Off,8 59 941.00 CO Jefferson Critchell Critchell Mountain N0ARA,1500 Hz
173,447.50000,442.50000,5.00 MHz,Minus,Auto,ARV Grand Junction,Large,Tone,114.8 Hz,023,High,Off,Auto,Off,8 3757 669.00 CO Mesa Grand Junction KC0ARV,1500 Hz
174,147.10000,147.70000,600 kHz,Plus,Auto,BAR Vernal Blue Mountain,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 163 706.00 UT Uintah Vernal Blue Mountain W7BAR,1500 Hz
175,147.04000,147.64000,600 kHz,Plus,Auto,BAR Vernal Grizzly Ridge,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 181 714.00 UT Uintah Vernal Grizzly Ridge W7BAR,1500 Hz
176,449.90000,444.90000,5.00 MHz,Minus,Auto,BAR Vernal Uintah County EOC,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 13408 674.00 UT Uintah Vernal Uintah County EOC W7BAR,1500 Hz
177,442.00000,447.00000,5.00 MHz,Plus,Auto,BIW Los Alamos,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 15608 800.00 NM Los Alamos Los Alamos KA5BIW,1500 Hz
178,445.10000,445.10000,,Simplex,Auto,BQM Mitchell,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,31 11356 1176.00 NE Scotts Bluff Mitchell WD0BQM,1500 Hz
179,145.47500,144.87500,600 kHz,Minus,Auto,BQM Scottsbluff,Large,None,100.0 Hz,023,High,Off,Auto,Off,31 57 1182.00 NE Scotts Bluff Scottsbluff WD0BQM,1500 Hz
180,423.00000,1243.00000,,Plus,Auto,BTV Boulder,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 18534 967.00 CO Boulder Boulder W0BTV,1500 Hz
181,145.49000,144.89000,600 kHz,Minus,Auto,BYU Myton Flat Top,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 13041 636.00 UT Duchesne Myton Flat Top W7BYU,1500 Hz
182,146.92000,146.32000,600 kHz,Minus,Auto,BYU Roosevelt,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 281 706.00 UT Duchesne Roosevelt W7BYU,1500 Hz
183,449.70000,444.70000,5.00 MHz,Minus,Auto,BYU Vernal,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 182 706.00 UT Uintah Vernal W7BYU,1500 Hz
184,448.95000,443.95000,5.00 MHz,Minus,Auto,Black Forest,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 17551 978.00 CO El Paso Black Forest,1500 Hz
185,449.42500,444.42500,5.00 MHz,Minus,Auto,C3W Grand Lake,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 18131 935.00 CO Clear Creek Grand Lake WC3W,1500 Hz
186,147.15000,147.75000,600 kHz,Plus,Auto,CBI Golden Guy Hill,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 133 954.00 CO Jefferson Golden Guy Hill W0CBI,1500 Hz
187,146.74000,146.14000,600 kHz,Minus,Auto,CBS Altamont,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 253 636.00 UT Duchesne Altamont WB7CBS,1500 Hz
188,447.45000,442.45000,5.00 MHz,Minus,Auto,CCC Winter Park,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 3756 925.00 CO Grand Winter Park WA4CCC,1500 Hz
189,145.43000,144.83000,600 kHz,Minus,Auto,CEU Price Wood Hill,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,49 78 546.00 UT Carbon Price Wood Hill W7CEU,1500 Hz
190,448.30000,443.30000,5.00 MHz,Minus,Auto,CEU Price Wood Hill,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,49 2765 546.00 UT Carbon Price Wood Hill W7CEU,1500 Hz
191,448.67500,443.67500,5.00 MHz,Minus,Auto,CFI Idaho Springs Squaw Mountain,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 94 937.00 CO Denver Idaho Springs Squaw Mountain W0CFI,1500 Hz
192,449.67500,444.67500,5.00 MHz,Minus,Auto,CGQ Querida,Large,Tone,88.5 Hz,023,High,Off,Auto,Off,8 18872 901.00 CO Custer Querida K0CGQ,1500 Hz
193,145.46000,144.86000,600 kHz,Minus,Auto,CRA Boulder Eldorado Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 8 965.00 CO Boulder Boulder Eldorado Mountain W0CRA,1500 Hz
194,447.97500,442.97500,5.00 MHz,Minus,Auto,CRA Boulder Eldorado Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 20 965.00 CO Boulder Boulder Eldorado Mountain W0CRA,1500 Hz
195,145.16000,144.56000,600 kHz,Minus,Auto,CRA Colorado Springs Cheyenne Mo,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 38 954.00 CO El Paso Colorado Springs Cheyenne Mountain W0CRA,1500 Hz
196,145.14500,144.54500,600 kHz,Minus,Auto,CRA Idaho Springs Squaw Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 107 937.00 CO Clear Creek Idaho Springs Squaw Mountain W0CRA,1500 Hz
197,447.57500,442.57500,5.00 MHz,Minus,Auto,CRA Idaho Springs Squaw Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 264 937.00 CO Clear Creek Idaho Springs Squaw Mountain W0CRA,1500 Hz
198,147.22500,147.82500,600 kHz,Plus,Auto,CRA Larkspur Westcreek,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 83 955.00 CO Douglas Larkspur Westcreek W0CRA,1500 Hz
199,448.42500,443.42500,5.00 MHz,Minus,Auto,CRA Larkspur Westcreek,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 16547 955.00 CO Douglas Larkspur Westcreek W0CRA,1500 Hz
200,146.76000,146.16000,600 kHz,Minus,Auto,CVU Colorado Springs Cheyenne Mo,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 41 954.00 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
201,147.34500,147.94500,600 kHz,Plus,Auto,CVU Colorado Springs Cheyenne Mo,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 47 954.00 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
202,448.00000,443.00000,5.00 MHz,Minus,Auto,CVU Colorado Springs Cheyenne Mo,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 269 954.00 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
203,448.10000,443.10000,5.00 MHz,Minus,Auto,CVU Colorado Springs Cheyenne Mo,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 53 954.00 CO El Paso Colorado Springs Cheyenne Mountain KC0CVU,1500 Hz
204,147.36000,147.96000,600 kHz,Plus,Auto,CVU Lake George Badger Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 170 911.00 CO Park Lake George Badger Mountain KC0CVU,1500 Hz
205,145.29500,144.69500,600 kHz,Minus,Auto,CVU Salida Methodist Mountain,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 203 851.00 CO Chaffee Salida Methodist Mountain KC0CVU,1500 Hz
206,449.65000,444.65000,5.00 MHz,Minus,Auto,CVU Salida Methodist Mountain,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 205 850.00 CO Chaffee Salida Methodist Mountain KC0CVU,1500 Hz
207,449.60000,444.60000,5.00 MHz,Minus,Auto,CVU Trinidad Raton Pass,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 240 959.00 CO Las Animas Trinidad Raton Pass KC0CVU,1500 Hz
208,449.92500,444.92500,5.00 MHz,Minus,Auto,CWI Page (AZ) Navajo Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 183 398.00 UT San Juan Page (AZ) Navajo Mountain W7CWI,1500 Hz
209,447.35000,442.35000,5.00 MHz,Minus,Auto,Cedaredge Grand Mesa,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 3755 711.00 CO Delta Cedaredge Grand Mesa,1500 Hz
210,147.27000,147.87000,600 kHz,Plus,Auto,Colorado Springs,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 46 962.00 CO El Paso Colorado Springs,1500 Hz
211,147.21000,147.81000,600 kHz,Plus,Auto,D0H Steamboat Springs,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 237 875.00 CO Routt Steamboat Springs KD0H,1500 Hz
212,146.64000,146.04000,600 kHz,Minus,Auto,DEM Pritchett Tator Butte,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 3792 1105.00 CO Las Animas Pritchett Tator Butte KZ0DEM,1500 Hz
213,147.09000,147.69000,600 kHz,Plus,Auto,DEM Springfield,Large,T Sql,118.8 Hz,023,High,Off,Auto,Off,8 8174 1127.00 CO Baca Springfield KZ0DEM,1500 Hz
214,147.33000,147.93000,600 kHz,Plus,Auto,DEM Springfield,Large,T Sql,118.8 Hz,023,High,Off,Auto,Off,8 6093 1127.00 CO Baca Springfield KZ0DEM,1500 Hz
215,449.20000,444.20000,5.00 MHz,Minus,Auto,DEM Springfield,Large,T Sql,118.8 Hz,023,High,Off,Auto,Off,8 4588 1127.00 CO Baca Springfield KZ0DEM,1500 Hz
216,449.45000,444.45000,5.00 MHz,Minus,Auto,DUN Idaho Springs Squaw Mountain,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 99 937.00 CO Clear Creek Idaho Springs Squaw Mountain K1DUN,1500 Hz
217,444.00000,449.00000,5.00 MHz,Plus,Auto,ECT Syracuse,Large,T Sql,141.3 Hz,023,High,Off,Auto,Off,20 4086 1209.00 KS Hamilton Syracuse K0ECT,1500 Hz
218,448.07500,443.07500,5.00 MHz,Minus,Auto,EHP Denver,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,8 91 980.00 CO Denver Denver N5EHP,1500 Hz
219,145.49000,144.89000,600 kHz,Minus,Auto,EKR Canon City Fremont Peak,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 30 912.00 CO Fremont Canon City Fremont Peak WD0EKR,1500 Hz
220,447.75000,442.75000,5.00 MHz,Minus,Auto,EKR Canon City Fremont Peak,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 32 912.00 CO Fremont Canon City Fremont Peak WD0EKR,1500 Hz
221,449.72500,444.72500,5.00 MHz,Minus,Auto,ELK Carbondale Four Mile Ridge,Large,Tone,179.9 Hz,023,High,Off,Auto,Off,8 35 781.00 CO Garfield Carbondale Four Mile Ridge K0ELK,1500 Hz
222,448.75000,443.75000,5.00 MHz,Minus,Auto,ELY Lakewood,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 8204 967.00 CO Jefferson Lakewood N0ELY,1500 Hz
223,147.27000,147.87000,600 kHz,Plus,Auto,ENO Longmont,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 175 989.00 CO Boulder Longmont W0ENO,1500 Hz
224,448.80000,443.80000,5.00 MHz,Minus,Auto,ENO Longmont,Large,T Sql,88.5 Hz,023,High,Off,Auto,Off,8 177 989.00 CO Boulder Longmont W0ENO,1500 Hz
225,448.52500,443.52500,5.00 MHz,Minus,Auto,EPA Longmont,Large,Tone,151.4 Hz,023,High,Off,Auto,Off,8 176 989.00 CO Boulder Longmont N0EPA,1500 Hz
226,449.32500,444.32500,5.00 MHz,Minus,Auto,EPS Woodland Park Paradise Pines,Large,T Sql,103.5 Hz,023,High,Off,Auto,Off,8 9503 948.00 CO Teller Woodland Park Paradise Pines KA4EPS,1500 Hz
227,447.52500,442.52500,5.00 MHz,Minus,Auto,ESQ Castle Rock Devils Head (Pik,Large,T Sql,146.2 Hz,023,High,Off,Auto,Off,8 8190 951.00 CO Douglas Castle Rock Devils Head (Pike National Forest) N0ESQ,1500 Hz
228,447.52500,442.52500,5.00 MHz,Minus,Auto,ESQ Parker Hess Reservoir,Large,Tone,203.5 Hz,023,High,Off,Auto,Off,8 8189 982.00 CO Douglas Parker Hess Reservoir N0ESQ,1500 Hz
229,448.62500,443.62500,5.00 MHz,Minus,Auto,EVE Durango,Large,T Sql,131.8 Hz,023,High,Off,Auto,Off,8 115 663.00 CO La Plata Durango KC5EVE,1500 Hz
230,447.92500,442.92500,5.00 MHz,Minus,Auto,FEZ Denver,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 8196 979.00 CO Denver Denver K0FEZ,1500 Hz
231,146.98500,146.38500,600 kHz,Minus,Auto,FEZ Golden Centennial Cone,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 82 950.00 CO Denver Golden Centennial Cone K0FEZ,1500 Hz
232,145.80000,1269.65000,,Plus,Auto,FM ISS L/v VOICE Repeater (World,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM ISS L/v VOICE Repeater (Worldwide),1500 Hz
233,145.80000,437.80000,,Plus,Auto,FM ISS U/v VOICE Repeater (World,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM ISS U/v VOICE Repeater (Worldwide),1500 Hz
234,437.80000,145.99000,,Minus,Auto,FM ISS V/u with PL VOICE Repeate,Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM ISS V/u with PL VOICE Repeater (Worldwide),1500 Hz
235,145.80000,144.49000,,Minus,Auto,FM ISS VOICE for ITU Region 2&3,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM ISS VOICE for ITU Region 2&3,1500 Hz
236,436.79500,145.85000,,Minus,Auto,FM SAT AO-27,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT AO-27,1500 Hz
237,145.96000,435.25000,,Plus,Auto,FM SAT AO-91 (RadFxSat / Fox-1B),Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM SAT AO-91 (RadFxSat / Fox-1B),1500 Hz
238,145.88000,435.35000,,Plus,Auto,FM SAT AO-92 (Fox-1D),Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM SAT AO-92 (Fox-1D),1500 Hz
239,145.88000,1267.35900,,Plus,Auto,FM SAT AO-92 (Fox-1D),Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM SAT AO-92 (Fox-1D),1500 Hz
240,437.20000,144.35000,,Minus,Auto,FM SAT CAS-3H (LilacSat-2),Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT CAS-3H (LilacSat-2),1500 Hz
241,435.60000,145.92500,,Minus,Auto,FM SAT CAS-5A,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT CAS-5A,1500 Hz
242,435.45500,145.95000,,Minus,Auto,FM SAT CAS-7A,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT CAS-7A,1500 Hz
243,435.69000,145.90000,,Minus,Auto,FM SAT CAS-7C,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT CAS-7C,1500 Hz
244,436.40000,145.97000,,Minus,Auto,FM SAT Duchifat3,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT Duchifat3,1500 Hz
245,145.89500,1263.50000,,Plus,Auto,FM SAT FUNcube on ESEO,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT FUNcube on ESEO,1500 Hz
246,435.88000,145.88000,,Minus,Auto,FM SAT IO-86 (LAPAN-A2),Large,Tone,88.5 Hz,023,High,Off,Auto,Off,FM SAT IO-86 (LAPAN-A2),1500 Hz
247,145.90000,437.50000,,Plus,Auto,FM SAT PO-101 (Diwata-2),Large,Tone,141.3 Hz,023,High,Off,Auto,Off,FM SAT PO-101 (Diwata-2),1500 Hz
248,436.79500,145.85000,,Minus,Auto,FM SAT SO-50 (SaudiSat-1C),Large,Tone,67.0 Hz,023,High,Off,Auto,Off,FM SAT SO-50 (SaudiSat-1C),1500 Hz
249,145.85000,436.00000,,Plus,Auto,FM SAT Swiatowid,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT Swiatowid,1500 Hz
250,436.40000,145.97000,,Minus,Auto,FM SAT Tevel Mission,Large,None,100.0 Hz,023,High,Off,Auto,Off,FM SAT Tevel Mission,1500 Hz
251,449.90000,444.90000,5.00 MHz,Minus,Auto,FSX Punkin Center,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 7395 1056.00 CO Lincoln Punkin Center N1FSX,1500 Hz
252,448.15000,443.15000,5.00 MHz,Minus,Auto,FUN Denver Green Valley Ranch,Large,T Sql,141.3 Hz,023,High,Off,Auto,Off,8 9765 1001.00 CO Denver Denver Green Valley Ranch WE0FUN,1500 Hz
253,449.05000,444.05000,5.00 MHz,Minus,Auto,G0N Idaho Springs Squaw Mountain,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 95 938.00 CO Denver Idaho Springs Squaw Mountain WG0N,1500 Hz
254,146.44500,146.44500,,Simplex,Auto,G0N Scottsbluff,Large,T Sql,88.5 Hz,023,High,Off,Auto,Off,31 11355 1191.00 NE Scotts Bluff Scottsbluff AG0N,1500 Hz
255,147.24000,147.84000,600 kHz,Plus,Auto,GCR Rawlins Elk Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,56 29 967.00 WY Carbon Rawlins Elk Mountain N7GCR,1500 Hz
256,448.15000,443.15000,5.00 MHz,Minus,Auto,GJT Grand Junction,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 153 665.00 CO Mesa Grand Junction W0GJT,1500 Hz
257,146.82000,146.22000,600 kHz,Minus,Auto,GJT Grand Junction 9 Mile Hwy 14,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 261 669.00 CO Mesa Grand Junction 9 Mile Hwy 141 Unaweep W0GJT,1500 Hz
258,145.34000,144.74000,600 kHz,Minus,Auto,GUQ Evergreen,Large,Tone,103.5 Hz,023,High,Off,Auto,Off,8 73 949.00 CO Jefferson Evergreen KE4GUQ,1500 Hz
259,449.20000,444.20000,5.00 MHz,Minus,Auto,Glade Park,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 18392 650.00 CO Mesa Glade Park,1500 Hz
260,145.26500,144.66500,600 kHz,Minus,Auto,HAM Craig,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 3740 825.00 CO Moffat Craig WD0HAM,1500 Hz
261,145.49000,144.89000,600 kHz,Minus,Auto,HEN Vernal Grizzly Ridge,Large,Tone,136.5 Hz,023,High,Off,Auto,Off,49 24 715.00 UT Uintah Vernal Grizzly Ridge K7HEN,1500 Hz
262,449.90000,444.90000,5.00 MHz,Minus,Auto,HLL Mexican Hat,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,49 100 482.00 UT San Juan Mexican Hat KD7HLL,1500 Hz
263,449.85000,444.85000,5.00 MHz,Minus,Auto,HND Glenwood Springs Lookout Mou,Large,T Sql,131.8 Hz,023,High,Off,Auto,Off,8 13637 788.00 CO Garfield Glenwood Springs Lookout Mountain WA4HND,1500 Hz
264,449.57500,444.57500,5.00 MHz,Minus,Auto,HND Grand Junction Black Ridge,Large,T Sql,131.8 Hz,023,High,Off,Auto,Off,8 155 654.00 CO Mesa Grand Junction Black Ridge WA4HND,1500 Hz
265,449.30000,444.30000,5.00 MHz,Minus,Auto,HND Grand Junction Grand Mesa,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 154 691.00 CO Mesa Grand Junction Grand Mesa WA4HND,1500 Hz
266,447.20000,442.20000,5.00 MHz,Minus,Auto,HND Montrose Waterdog Peak,Large,T Sql,107.2 Hz,023,High,Off,Auto,Off,8 69 710.00 CO Montrose Montrose Waterdog Peak WA4HND,1500 Hz
267,449.80000,444.80000,5.00 MHz,Minus,Auto,HND Parachute Mount Callahan,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 253 727.00 CO Garfield Parachute Mount Callahan WA4HND,1500 Hz
268,144.26500,144.26500,,Simplex,Auto,HSO Los Alamos,Large,Tone,203.5 Hz,023,High,Off,Auto,Off,35 16629 798.00 NM Los Alamos Los Alamos KC2HSO,1500 Hz
269,146.88000,146.28000,600 kHz,Minus,Auto,I0G Glenwood Springs Sunlight Pe,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 130 777.00 CO Garfield Glenwood Springs Sunlight Peak KI0G,1500 Hz
270,447.10000,442.10000,5.00 MHz,Minus,Auto,I0G Glenwood Springs Sunlight Pe,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 132 777.00 CO Garfield Glenwood Springs Sunlight Peak KI0G,1500 Hz
271,448.85000,443.85000,5.00 MHz,Minus,Auto,IBM Golden Guy Hill,Large,T Sql,88.5 Hz,023,High,Off,Auto,Off,8 136 954.00 CO Jefferson Golden Guy Hill K0IBM,1500 Hz
272,447.55000,442.55000,5.00 MHz,Minus,Auto,IFI Colorado Springs,Large,Tone,123.0 Hz,023,High,Off,Auto,Off,8 8191 962.00 CO El Paso Colorado Springs WA6IFI,1500 Hz
273,145.43000,144.83000,600 kHz,Minus,Auto,IFI Trinidad Raton Pass,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,8 239 961.00 CO Las Animas Trinidad Raton Pass WA6IFI,1500 Hz
274,146.91000,146.31000,600 kHz,Minus,Auto,IRP Colorado Springs,Large,T Sql,151.4 Hz,023,High,Off,Auto,Off,8 43 962.00 CO El Paso Colorado Springs K0IRP,1500 Hz
275,447.35000,442.35000,5.00 MHz,Minus,Auto,IRP Colorado Springs,Large,Tone,151.4 Hz,023,High,Off,Auto,Off,8 50 962.00 CO El Paso Colorado Springs K0IRP,1500 Hz
276,447.45000,442.45000,5.00 MHz,Minus,Auto,ITS Aztec,Large,Tone,107.2 Hz,023,High,Off,Auto,Off,35 44 647.00 NM San Juan Aztec KB5ITS,1500 Hz
277,146.61000,146.01000,600 kHz,Minus,Auto,ITS Aztec Hottel Hill,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 18461 646.00 NM San Juan Aztec Hottel Hill KB5ITS,1500 Hz
278,147.10000,147.70000,600 kHz,Plus,Auto,ITS Bloomfield Harris mesa,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 49 661.00 NM San Juan Bloomfield Harris mesa KB5ITS,1500 Hz
279,145.19000,144.59000,600 kHz,Minus,Auto,ITS Cortez Goodman,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 16606 613.00 CO Montezuma Cortez Goodman KB5ITS,1500 Hz
280,147.13500,147.73500,600 kHz,Plus,Auto,ITS Durango Smelter Mountain,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,8 11545 660.00 CO La Plata Durango Smelter Mountain KB5ITS,1500 Hz
281,146.76000,146.16000,600 kHz,Minus,Auto,ITS Farmington,Large,T Sql,100.0 Hz,023,High,Off,Auto,Off,35 84 626.00 NM San Juan Farmington KB5ITS,1500 Hz
282,147.00000,147.60000,600 kHz,Plus,Auto,ITS Farmington College Hill,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,35 86 626.00 NM San Juan Farmington College Hill KB5ITS,1500 Hz
283,147.15000,147.75000,600 kHz,Plus,Auto,ITS Ignacio Spring Creek,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 8177 682.00 CO La Plata Ignacio Spring Creek KB5ITS,1500 Hz
284,145.25000,144.65000,600 kHz,Minus,Auto,ITS Lukachukai Roof Butte,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,4 163 546.00 AZ Apache Lukachukai Roof Butte KB5ITS,1500 Hz
285,145.32500,144.72500,600 kHz,Minus,Auto,ITS Mancos Caviness,Large,None,100.0 Hz,023,High,Off,Auto,Off,8 18459 641.00 CO Montezuma Mancos Caviness KB5ITS,1500 Hz
286,145.32500,144.72500,600 kHz,Minus,Auto,ITS Mancos Menefee Mountain,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,8 8168 632.00 CO Montezuma Mancos Menefee Mountain KB5ITS,1500 Hz
287,447.27500,442.27500,5.00 MHz,Minus,Auto,ITS Monticello Abajo Peak,Large,Tone,100.0 Hz,023,High,Off,Auto,Off,49 18460 542.00 UT Wayne Monticello Abajo Peak KB5ITS,1500 Hz
