Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Tone Mode,CTCSS,Rx CTCSS,DCS,DCS Polarity,Select Scan,Comment,Digital Squelch,Digital Code,Your Callsign,Rpt-1 CallSign,Rpt-2 CallSign,Filter,Tx Data Mode,Data Mode,Split Tone Mode,Split CTCSS,Split Rx CTCSS,Split DCS,Split DCS Polarity,Tx Filter,Tx Operating Mode
11,146.64000,146.04000,600 kHz,-DUP,FM,N0KM FL,T Sql,77.0 Hz,77.0 Hz,023,Both N,Off,8 14200 CO Rio Grande Center N0KM,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
12,146.64000,146.04000,600 kHz,-DUP,FM,KZ0DEM F,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 3792 CO Las Animas Pritchett Tator Butte KZ0DEM,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
13,146.70000,146.10000,600 kHz,-DUP,FM,N7RON FI,Tone,162.2 Hz,100.0 Hz,023,Both N,Off,56 5791 WY Carbon Rawlins N7RON,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
14,146.73000,146.13000,600 kHz,-DUP,FM,W0PHC F,Tone,88.5 Hz,100.0 Hz,023,Both N,Off,8 247 CO Huerfano Walsenburg N Rattlesnake Butte W0PHC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
15,146.73000,146.13000,600 kHz,-DUP,FM,KF7BR F,None,100.0 Hz,100.0 Hz,023,Both N,Off,56 42 WY Goshen Torrington KF7BR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
16,146.76000,146.16000,600 kHz,-DUP,FM,N0SWE FE,Tone,107.2 Hz,100.0 Hz,023,Both N,Off,8 200 CO Garfield Rifle N0SWE,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
17,146.76000,146.16000,600 kHz,-DUP,FM,N0UGO FEI,Tone,123.0 Hz,100.0 Hz,023,Both N,Off,31 11025 NE Keith Ogallala N0UGO,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
18,146.79000,146.19000,600 kHz,-DUP,FM,KD5OPD F,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 7953 CO Montrose Montrose KD5OPD,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
19,146.82000,146.22000,600 kHz,-DUP,FM,KC7SNO F,Tone,114.8 Hz,100.0 Hz,023,Both N,Off,56 9 WY Albany Laramie Beacon Hill KC7SNO,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
20,146.85000,146.25000,600 kHz,-DUP,FM,KB0VJJ F,Tone,88.5 Hz,123.0 Hz,023,Both N,Off,8 129 CO Garfield Glenwood Springs Sunlight Peak KB0VJJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
21,146.88000,146.28000,600 kHz,-DUP,FM,WA7SNU F,None,100.0 Hz,100.0 Hz,023,Both N,Off,56 47 WY Platte Wheatland WA7SNU,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
22,146.88000,146.28000,600 kHz,-DUP,FM,KI0G F,Tone,107.2 Hz,100.0 Hz,023,Both N,Off,8 130 CO Garfield Glenwood Springs Sunlight Peak KI0G,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
23,146.89500,146.29500,600 kHz,-DUP,FM,KE0AE FE,Tone,103.5 Hz,100.0 Hz,023,Both N,Off,8 122 CO Kit Carson Stratton KE0AE,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
24,146.91000,146.31000,600 kHz,-DUP,FM,KC0UUX F,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 12442 CO Montrose Montrose KC0UUX,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
25,146.92500,146.32500,600 kHz,-DUP,FM,WA0JS F,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 63 CO Mineral Creede WA0JS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
26,146.95500,146.35500,600 kHz,-DUP,FM,N0JUN F,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 163 CO Phillips Holyoke N0JUN,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
27,147.00000,146.40000,600 kHz,-DUP,FM,N0NEB F,Tone,103.5 Hz,100.0 Hz,023,Both N,Off,31 58 NE Banner Harrisburg N0NEB,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
28,147.01500,147.61500,600 kHz,+DUP,FM,N2VHZ FE,None,100.0 Hz,100.0 Hz,023,Both N,Off,31 10450 NE Box Butte Alliance N2VHZ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
29,147.07500,147.67500,600 kHz,+DUP,FM,N0NEB F,None,100.0 Hz,100.0 Hz,023,Both N,Off,31 59 NE Scotts Bluff Scottsbluff N0NEB,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
30,147.09000,147.69000,600 kHz,+DUP,FM,KZ0DEM F,T Sql,118.8 Hz,118.8 Hz,023,Both N,Off,8 8174 CO Baca Springfield KZ0DEM,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
31,147.10500,147.70500,600 kHz,+DUP,FM,K0SSI F,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 8175 CO Mesa Grand Junction K0SSI,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
32,147.12000,147.72000,600 kHz,+DUP,FM,W0VTL F,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 160 CO Gunnison Gunnison W0VTL,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
33,147.16500,147.76500,600 kHz,+DUP,FM,KC7SNO F,Tone,114.8 Hz,100.0 Hz,023,Both N,Off,56 28 WY Laramie Albin KC7SNO,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
34,147.19500,147.79500,600 kHz,+DUP,FM,KC0QXX F,Tone,107.2 Hz,100.0 Hz,023,Both N,Off,8 3745 CO Delta Cedaredge Cedar Mesa KC0QXX,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
35,147.21000,147.81000,600 kHz,+DUP,FM,KD0H F,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 237 CO Routt Steamboat Springs KD0H,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
36,147.24000,147.84000,600 kHz,+DUP,FM,N7GCR F,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,56 29 WY Carbon Rawlins Elk Mountain N7GCR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
37,147.28000,147.88000,600 kHz,+DUP,FM,NM5ML F,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 136 NM Colfax Raton Sierra Grande NM5ML,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
38,147.30000,147.90000,600 kHz,+DUP,FM,K0VQ FE,Tone,107.2 Hz,100.0 Hz,023,Both N,Off,8 131 CO Garfield Glenwood Springs Three Mile Ridge K0VQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
39,147.33000,147.93000,600 kHz,+DUP,FM,KI0MR F,Tone,107.2 Hz,100.0 Hz,023,Both N,Off,8 8179 CO Delta Paonia KI0MR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
40,147.33000,147.93000,600 kHz,+DUP,FM,KZ0DEM FEI,T Sql,118.8 Hz,118.8 Hz,023,Both N,Off,8 6093 CO Baca Springfield KZ0DEM,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
41,147.36000,147.96000,600 kHz,+DUP,FM,W0ALC F,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 3749 CO Delta Cedaredge W0ALC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
42,147.37500,147.97500,600 kHz,+DUP,FM,K0BV F,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 8180 CO Las Animas Trinidad Raton Pass K0BV,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
43,147.37500,147.97500,600 kHz,+DUP,FM,KB5ITS F,Tone,156.7 Hz,100.0 Hz,023,Both N,Off,8 209 CO San Juan Silverton Kendall Mountain KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
44,147.39000,147.99000,600 kHz,+DUP,FM,KD7BN F,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,56 55 WY Carbon Rawlins KD7BN,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
45,147.39000,147.99000,600 kHz,+DUP,FM,K0SNO F,Tone,107.2 Hz,100.0 Hz,023,Both N,Off,8 259 CO Garfield Carbondale Four Mile Ridge K0SNO,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
46,444.00000,449.00000,5.00 MHz,+DUP,FM,K0ECT F,T Sql,141.3 Hz,141.3 Hz,023,Both N,Off,20 4086 KS Hamilton Syracuse K0ECT,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
47,444.12500,449.12500,5.00 MHz,+DUP,FM,WB7GR F,T Sql,114.8 Hz,114.8 Hz,023,Both N,Off,31 110 NE Scotts Bluff Scottsbluff Stage Hill WB7GR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
48,444.60000,449.60000,5.00 MHz,+DUP,FM,WA0VJR FI,Tone,146.2 Hz,100.0 Hz,023,Both N,Off,20 3559 KS Wallace Wallace WA0VJR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
49,444.82500,449.82500,5.00 MHz,+DUP,FM,W0KAV F,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,31 111 NE Scotts Bluff Scottsbluff W0KAV,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
50,445.10000,445.10000,,Simplex,FM,WD0BQM FI,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,31 11356 NE Scotts Bluff Mitchell WD0BQM,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
51,446.77500,441.77500,5.00 MHz,-DUP,DV,KD0RDI S,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 8086 CO Las Animas Trinidad Raton Pass KD0RDI,,,CQCQCQ,KD0RDI B,KD0RDI G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
52,447.10000,442.10000,5.00 MHz,-DUP,FM,N0KM F,Tone,77.0 Hz,100.0 Hz,023,Both N,Off,8 16645 CO Rio Grande Center N0KM,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
53,447.10000,442.10000,5.00 MHz,-DUP,FM,KI0G F,Tone,107.2 Hz,100.0 Hz,023,Both N,Off,8 132 CO Garfield Glenwood Springs Sunlight Peak KI0G,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
54,447.15000,442.15000,5.00 MHz,-DUP,FM,K0VQ FE,Tone,136.5 Hz,100.0 Hz,023,Both N,Off,8 6009 CO Garfield Carbondale Missouri Heights K0VQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
55,447.20000,442.20000,5.00 MHz,-DUP,FM,WA4HND FI,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 69 CO Montrose Montrose Waterdog Peak WA4HND,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
56,447.35000,442.35000,5.00 MHz,-DUP,FM,"Cedaredge, Grand F",Tone,107.2 Hz,100.0 Hz,023,Both N,Off,8 3755 CO Delta Cedaredge Grand Mesa,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
57,447.50000,442.50000,5.00 MHz,-DUP,FM,KC0ARV F,Tone,114.8 Hz,100.0 Hz,023,Both N,Off,8 3757 CO Mesa Grand Junction KC0ARV,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
58,447.52500,442.52500,5.00 MHz,-DUP,FM,KB5ITS F,Tone,127.3 Hz,100.0 Hz,023,Both N,Off,8 210 CO San Juan Silverton KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
59,448.82500,443.82500,5.00 MHz,-DUP,FM,KB5ITS F,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 18465 CO Montrose Montrose Raspberry KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
60,449.20000,444.20000,5.00 MHz,-DUP,FM,KZ0DEM FEI,T Sql,118.8 Hz,118.8 Hz,023,Both N,Off,8 4588 CO Baca Springfield KZ0DEM,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
61,449.30000,444.30000,5.00 MHz,-DUP,FM,WA4HND FI,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 154 CO Mesa Grand Junction Grand Mesa WA4HND,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
62,449.50000,444.50000,5.00 MHz,-DUP,FM,KB0SW F,Tone,107.2 Hz,100.0 Hz,023,Both N,Off,8 36 CO Mesa Collbran KB0SW,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
63,449.50000,444.50000,5.00 MHz,-DUP,FM,N0LAR FEI,T Sql,123.0 Hz,123.0 Hz,023,Both N,Off,8 171 CO Prowers Lamar N0LAR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
64,449.52500,444.52500,5.00 MHz,-DUP,FM,N0PKT FL,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 14923 CO Mineral Creede Bristol Head N0PKT,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
65,449.60000,444.60000,5.00 MHz,-DUP,FM,N0XLI F,Tone,107.2 Hz,100.0 Hz,023,Both N,Off,8 255 CO Garfield Glenwood Springs Sunlight Peak N0XLI,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
66,449.62500,444.62500,5.00 MHz,-DUP,FM,K0SLV F,Tone,94.8 Hz,100.0 Hz,023,Both N,Off,8 18580 CO Rio Grande Monte Vista K0SLV,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
67,449.62500,444.62500,5.00 MHz,-DUP,FM,KB0VJJ F,T Sql,123.0 Hz,123.0 Hz,023,Both N,Off,8 9770 CO Routt Steamboat Springs KB0VJJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
68,449.65000,444.65000,5.00 MHz,-DUP,FM,KB0YNA FI,T Sql,151.4 Hz,151.4 Hz,023,Both N,Off,8 8763 CO Mesa Grand Junction Grand Mesa KB0YNA,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
69,449.72500,444.72500,5.00 MHz,-DUP,FM,K0ELK FLI,Tone,179.9 Hz,100.0 Hz,023,Both N,Off,8 35 CO Garfield Carbondale Four Mile Ridge K0ELK,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
70,449.75000,444.75000,5.00 MHz,-DUP,FM,N0ZSN FLEI,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 13485 CO Las Animas La Veta Cordova Pass N0ZSN,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
71,449.77500,444.77500,5.00 MHz,-DUP,FM,KD0SMZ FEI,Tone,173.8 Hz,88.5 Hz,023,Both N,Off,8 11793 CO Mesa Grand Junction KD0SMZ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
72,449.80000,444.80000,5.00 MHz,-DUP,FM,WA4HND F,Tone,107.2 Hz,100.0 Hz,023,Both N,Off,8 253 CO Garfield Parachute Mount Callahan WA4HND,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
73,449.82500,444.82500,5.00 MHz,-DUP,FM,W0ALC F,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 3760 CO Delta Cedaredge W0ALC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
74,449.85000,444.85000,5.00 MHz,-DUP,FM,WA4HND F,T Sql,131.8 Hz,131.8 Hz,023,Both N,Off,8 13637 CO Garfield Glenwood Springs Lookout Mountain WA4HND,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
75,449.95000,444.95000,5.00 MHz,-DUP,FM,K5GF F,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 161 CO Gunnison Gunnison K5GF,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
