Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Tone Mode,CTCSS,Rx CTCSS,DCS,DCS Polarity,Select Scan,Comment,Digital Squelch,Digital Code,Your Callsign,Rpt-1 CallSign,Rpt-2 CallSign,Filter,Tx Data Mode,Data Mode,Split Tone Mode,Split CTCSS,Split Rx CTCSS,Split DCS,Split DCS Polarity,Tx Filter,Tx Operating Mode
46,145.25000,144.65000,600 kHz,-DUP,FM,FDH Ogden Weber State University,T Sql,123.0 Hz,123.0 Hz,023,Both N,Off,49 111 416.00 UT Weber Ogden Weber State University KD7FDH,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
47,146.90000,146.30000,600 kHz,-DUP,FM,FIQ Albuquerque Op Ctr,Tone,67.0 Hz,67.0 Hz,023,Both N,Off,35 38 415.00 NM Bernalillo Albuquerque Op Ctr K5FIQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
48,147.24000,147.84000,600 kHz,+DUP,FM,GCR Rawlins Elk Mountain,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,56 29 409.00 WY Carbon Rawlins Elk Mountain N7GCR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
49,145.21000,144.61000,600 kHz,-DUP,FM,GDR Maxwell Eagle Tail Mountain,T Sql,110.9 Hz,110.9 Hz,023,Both N,Off,35 16113 425.00 NM Colfax Maxwell Eagle Tail Mountain N5GDR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
50,145.41000,144.81000,600 kHz,-DUP,FM,GHK Salt Lake Carrigan Ridge,DTCS,100.0 Hz,100.0 Hz,125,Both N,Off,49 112 365.00 UT Salt Lake Salt Lake Carrigan Ridge KE7GHK,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
51,147.36000,147.96000,600 kHz,+DUP,FM,GIE Coalville Lewis Peak,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 232 363.00 UT Summit Coalville Lewis Peak WA7GIE,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
52,147.38000,147.98000,600 kHz,+DUP,DV,GIE Salt Lake City Nelson Peak,None,100.0 Hz,100.0 Hz,023,Both N,Off,49 226 387.00 UT Salt Lake Salt Lake City Nelson Peak WA7GIE,,,CQCQCQ,WA7GIE C,WA7GIE G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
53,147.24000,147.84000,600 kHz,+DUP,FM,HEN Coalville Lewis Peak,Tone,136.5 Hz,136.5 Hz,023,Both N,Off,49 22 363.00 UT Summit Coalville Lewis Peak K7HEN,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
54,145.43000,144.83000,600 kHz,-DUP,FM,IFI Trinidad Raton Pass,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 239 405.00 CO Las Animas Trinidad Raton Pass WA6IFI,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
55,145.19000,144.59000,600 kHz,-DUP,FM,IHC Salt Lake City Intermountain,Tone,123.0 Hz,123.0 Hz,023,Both N,Off,49 200 375.00 UT Salt Lake Salt Lake City Intermountain Ridge W7IHC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
56,145.29000,144.69000,600 kHz,-DUP,FM,IHL Albuquerque Sandia Mnts,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 17322 410.00 NM Bernalillo Albuquerque Sandia Mnts WA5IHL,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
57,146.70000,146.10000,600 kHz,-DUP,FM,IIB Salt Lake City Ensign Peak,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 98 383.00 UT Salt Lake Salt Lake City Ensign Peak KC7IIB,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
58,146.68000,146.08000,600 kHz,-DUP,FM,JSQ Huntsville Herd Mountain,Tone,123.0 Hz,123.0 Hz,023,Both N,Off,49 145 401.00 UT Morgan Huntsville Herd Mountain N7JSQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
59,147.34000,147.94000,600 kHz,+DUP,FM,LEM Angel Fire Agua Fria Peak,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 41 383.00 NM Colfax Angel Fire Agua Fria Peak N5LEM,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
60,147.19500,147.79500,600 kHz,+DUP,FM,LRA Loveland Namaqua Hill,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 179 384.00 CO Larimer Loveland Namaqua Hill W0LRA,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
61,147.32000,147.92000,600 kHz,+DUP,FM,LXP Albuquerque,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 22 412.00 NM Bernalillo Albuquerque K5LXP,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
62,145.35000,144.75000,600 kHz,-DUP,FM,M7P Murray,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 6271 372.00 UT Salt Lake Murray NM7P,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
63,146.74000,146.14000,600 kHz,-DUP,FM,MHQ Albuquerque,Tone,146.2 Hz,146.2 Hz,023,Both N,Off,35 15626 412.00 NM Bernalillo Albuquerque KD5MHQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
64,146.96000,146.36000,600 kHz,-DUP,FM,MLA Layton Francis Peak,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 40 397.00 UT Davis Layton Francis Peak K7MLA,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
65,147.14000,147.74000,600 kHz,+DUP,FM,MLA West Jordan Butterfield Peak,Tone,127.3 Hz,127.3 Hz,023,Both N,Off,49 39 376.00 UT Salt Lake West Jordan Butterfield Peak K7MLA,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
66,145.19000,144.59000,600 kHz,-DUP,FM,OBA Aurora,T Sql,71.9 Hz,71.9 Hz,023,Both N,Off,8 8741 371.00 CO Arapahoe Aurora N0OBA,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
67,146.76000,146.16000,600 kHz,-DUP,FM,OZU Rawlins,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,56 43 401.00 WY Carbon Rawlins KC7OZU,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
68,146.84000,146.24000,600 kHz,-DUP,FM,PCE Salt Lake City Jordan Vly Ho,None,100.0 Hz,100.0 Hz,023,Both N,Off,49 149 372.00 UT Salt Lake Salt Lake City Jordan Vly Hospital N7PCE,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
69,53.20000,52.20000,1.00 MHz,-DUP,FM,PGQ La Cueva,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,35 101 408.00 NM Santa Fe La Cueva N9PGQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
70,146.84000,146.24000,600 kHz,-DUP,FM,PGQ La Cueva,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,35 102 408.00 NM Santa Fe La Cueva N9PGQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
71,146.79000,146.19000,600 kHz,-DUP,FM,PHC Pueblo Baculite Mesa,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,8 193 364.00 CO Pueblo Pueblo Baculite Mesa W0PHC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
72,146.73000,146.13000,600 kHz,-DUP,FM,PHC Walsenburg N Rattlesnake But,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,8 247 380.00 CO Huerfano Walsenburg N Rattlesnake Butte W0PHC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
73,446.85000,441.85000,5.00 MHz,-DUP,DV,PRA Franktown,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 11473 370.00 CO Douglas Franktown K0PRA,,,CQCQCQ,K0PRA  B,K0PRA  G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
74,147.36000,147.96000,600 kHz,+DUP,FM,QEY Fort Collins CSU Durward Hal,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 125 398.00 CO Larimer Fort Collins CSU Durward Hall W0QEY,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
75,446.81250,441.81250,5.00 MHz,-DUP,DV,QEY Fort Collins CSU Durward Hal,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 8901 398.00 CO Larimer Fort Collins CSU Durward Hall W0QEY,,,CQCQCQ,W0QEY  B,W0QEY  G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
76,145.12500,144.52500,600 kHz,-DUP,DV,RAL Salt Lake City Farnsworth Pe,None,100.0 Hz,100.0 Hz,023,Both N,Off,49 3529 391.00 UT Salt Lake Salt Lake City Farnsworth Peak KF6RAL,,,CQCQCQ,KF6RAL C,KF6RAL G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
77,446.77500,441.77500,5.00 MHz,-DUP,DV,RDI Raton Raton Pass,None,100.0 Hz,100.0 Hz,023,Both N,Off,35 6805 405.00 NM Colfax Raton Raton Pass KD0RDI,,,CQCQCQ,KD0RDI B,KD0RDI G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
78,446.77500,441.77500,5.00 MHz,-DUP,DV,RDI Trinidad Raton Pass,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 8086 391.00 CO Las Animas Trinidad Raton Pass KD0RDI,,,CQCQCQ,KD0RDI B,KD0RDI G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
79,146.70000,146.10000,600 kHz,-DUP,FM,RON Rawlins,Tone,162.2 Hz,162.2 Hz,023,Both N,Off,56 5791 401.00 WY Carbon Rawlins N7RON,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
80,145.43000,144.83000,600 kHz,-DUP,FM,SAR Zuni Black rock,Tone,162.2 Hz,162.2 Hz,023,Both N,Off,35 185 362.00 NM McKinley Zuni Black rock KD5SAR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
81,145.15000,144.55000,600 kHz,-DUP,DV,SLC Murray Intermountain Med Ctr,None,100.0 Hz,100.0 Hz,023,Both N,Off,49 7062 372.00 UT Salt Lake Murray Intermountain Med Ctr KO7SLC,,,CQCQCQ,KO7SLC C,KO7SLC G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
82,146.82000,146.22000,600 kHz,-DUP,FM,SNO Laramie Beacon Hill,T Sql,114.8 Hz,114.8 Hz,023,Both N,Off,56 9 423.00 WY Albany Laramie Beacon Hill KC7SNO,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
83,147.16000,147.76000,600 kHz,+DUP,FM,SNS Salt Lake City Ensign Peak,Tone,127.3 Hz,127.3 Hz,023,Both N,Off,49 244 383.00 UT Salt Lake Salt Lake City Ensign Peak WA7SNS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
84,145.47000,144.87000,600 kHz,-DUP,FM,SUM Ogden Powder Mountain,Tone,123.0 Hz,123.0 Hz,023,Both N,Off,49 94 422.00 UT Weber Ogden Powder Mountain KC7SUM,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
85,145.19000,144.59000,600 kHz,-DUP,FM,Santa Fe,Tone,162.2 Hz,162.2 Hz,023,Both N,Off,35 17323 388.00 NM Bernalillo Santa Fe,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
86,147.38000,147.98000,600 kHz,+DUP,FM,TSQ Ogden,None,100.0 Hz,100.0 Hz,023,Both N,Off,49 260 420.00 UT Weber Ogden WB7TSQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
87,145.41000,144.81000,600 kHz,-DUP,FM,TSQ Ogden foothills,Tone,123.0 Hz,123.0 Hz,023,Both N,Off,49 262 417.00 UT Weber Ogden foothills WB7TSQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
88,145.45000,144.85000,600 kHz,-DUP,FM,UAH West Jordan Butterfield Peak,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 245 376.00 UT Salt Lake West Jordan Butterfield Peak WA7UAH,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
89,145.40000,144.80000,600 kHz,-DUP,FM,UDD Aurora Smoky Hill,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 5 372.00 CO Arapahoe Aurora Smoky Hill KB0UDD,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
