Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Tone Mode,CTCSS,Rx CTCSS,DCS,DCS Polarity,Select Scan,Comment,Digital Squelch,Digital Code,Your Callsign,Rpt-1 CallSign,Rpt-2 CallSign,Filter,Tx Data Mode,Data Mode,Split Tone Mode,Split CTCSS,Split Rx CTCSS,Split DCS,Split DCS Polarity,Tx Filter,Tx Operating Mode
19,147.20000,147.80000,600 kHz,+DUP,FM,7GX Price Wood Hill,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 10058 238.00 UT Carbon Price Wood Hill K7GX,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
20,147.28000,147.88000,600 kHz,+DUP,FM,7ZW Altamont,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,49 14977 258.00 UT Duchesne Altamont AD7ZW,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
21,147.36000,147.96000,600 kHz,+DUP,FM,ALC Cedaredge,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 3749 92.00 CO Delta Cedaredge W0ALC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
22,147.10000,147.70000,600 kHz,+DUP,FM,BAR Vernal Blue Mountain,Tone,136.5 Hz,136.5 Hz,023,Both N,Off,49 163 224.00 UT Uintah Vernal Blue Mountain W7BAR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
23,147.04000,147.64000,600 kHz,+DUP,FM,BAR Vernal Grizzly Ridge,Tone,136.5 Hz,136.5 Hz,023,Both N,Off,49 181 271.00 UT Uintah Vernal Grizzly Ridge W7BAR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
24,146.72000,146.12000,600 kHz,-DUP,FM,BSK Manti Barton Peak,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 255 283.00 UT Sanpete Manti Barton Peak K7BSK,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
25,145.15000,144.55000,600 kHz,-DUP,DV,BSK Sterling,None,100.0 Hz,100.0 Hz,023,Both N,Off,49 14748 272.00 UT Sanpete Sterling KB7BSK,,,CQCQCQ,KB7BSK C,KB7BSK G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
26,145.49000,144.89000,600 kHz,-DUP,FM,BYU Myton Flat Top,Tone,136.5 Hz,136.5 Hz,023,Both N,Off,49 13041 237.00 UT Duchesne Myton Flat Top W7BYU,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
27,146.92000,146.32000,600 kHz,-DUP,FM,BYU Roosevelt,Tone,136.5 Hz,136.5 Hz,023,Both N,Off,49 281 224.00 UT Duchesne Roosevelt W7BYU,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
28,146.74000,146.14000,600 kHz,-DUP,FM,CBS Altamont,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 253 258.00 UT Duchesne Altamont WB7CBS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
29,145.43000,144.83000,600 kHz,-DUP,FM,CEU Price Wood Hill,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 78 226.00 UT Carbon Price Wood Hill W7CEU,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
30,145.13750,144.53750,600 kHz,-DUP,DV,CTZ Davis County,None,100.0 Hz,100.0 Hz,023,Both N,Off,49 19773 230.00 UT Davis Davis County KJ7CTZ,,,CQCQCQ,KJ7CTZ C,KJ7CTZ G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
31,147.36000,147.96000,600 kHz,+DUP,FM,CVU Lake George Badger Mountain,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 170 290.00 CO Park Lake George Badger Mountain KC0CVU,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
32,145.29500,144.69500,600 kHz,-DUP,FM,CVU Salida Methodist Mountain,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 203 238.00 CO Chaffee Salida Methodist Mountain KC0CVU,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
33,147.21000,147.81000,600 kHz,+DUP,FM,D0H Steamboat Springs,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 237 287.00 CO Routt Steamboat Springs KD0H,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
34,146.66000,146.06000,600 kHz,-DUP,FM,DHH Ephraim Horseshoe,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 190 259.00 UT Sanpete Ephraim Horseshoe W7DHH,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
35,147.34000,147.94000,600 kHz,+DUP,FM,DSO Vernal Tabby Mountain,Tone,136.5 Hz,136.5 Hz,023,Both N,Off,49 121 283.00 UT Uintah Vernal Tabby Mountain KG7DSO,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
36,145.12500,144.52500,600 kHz,-DUP,FM,EGG Ogden Sheriff Office,None,100.0 Hz,100.0 Hz,023,Both N,Off,49 19772 230.00 UT Weber Ogden Sheriff Office KE7EGG,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
37,146.82000,146.22000,600 kHz,-DUP,FM,GJT Grand Junction 9 Mile Hwy 14,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 261 79.00 CO Mesa Grand Junction 9 Mile Hwy 141 Unaweep W0GJT,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
38,145.26500,144.66500,600 kHz,-DUP,FM,HAM Craig,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 3740 260.00 CO Moffat Craig WD0HAM,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
39,145.49000,144.89000,600 kHz,-DUP,FM,HEN Vernal Grizzly Ridge,Tone,136.5 Hz,136.5 Hz,023,Both N,Off,49 24 273.00 UT Uintah Vernal Grizzly Ridge K7HEN,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
40,146.64000,146.04000,600 kHz,-DUP,FM,HSW Monroe Monroe Peak,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 239 291.00 UT Sevier Monroe Monroe Peak WA7HSW,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
41,146.88000,146.28000,600 kHz,-DUP,FM,I0G Glenwood Springs Sunlight Pe,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 130 166.00 CO Garfield Glenwood Springs Sunlight Peak KI0G,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
42,146.61000,146.01000,600 kHz,-DUP,FM,ITS Aztec Hottel Hill,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 18461 185.00 NM San Juan Aztec Hottel Hill KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
43,146.88000,146.28000,600 kHz,-DUP,FM,ITS Aztec Tank Mtn,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 15629 184.00 NM San Juan Aztec Tank Mtn KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
44,147.10000,147.70000,600 kHz,+DUP,FM,ITS Bloomfield Harris mesa,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 49 212.00 NM San Juan Bloomfield Harris mesa KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
45,145.19000,144.59000,600 kHz,-DUP,FM,ITS Cortez Goodman,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 16606 102.00 CO Montezuma Cortez Goodman KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
46,147.13500,147.73500,600 kHz,+DUP,FM,ITS Durango Smelter Mountain,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 11545 143.00 CO La Plata Durango Smelter Mountain KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
47,146.76000,146.16000,600 kHz,-DUP,FM,ITS Farmington,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,35 84 188.00 NM San Juan Farmington KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
48,147.00000,147.60000,600 kHz,+DUP,FM,ITS Farmington College Hill,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 86 185.00 NM San Juan Farmington College Hill KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
49,147.15000,147.75000,600 kHz,+DUP,FM,ITS Ignacio Spring Creek,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 8177 170.00 CO La Plata Ignacio Spring Creek KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
50,147.13500,147.73500,600 kHz,+DUP,FM,ITS Lake City Hill 71,Tone,123.0 Hz,123.0 Hz,023,Both N,Off,8 16607 130.00 CO Hinsdale Lake City Hill 71 KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
51,145.25000,144.65000,600 kHz,-DUP,FM,ITS Lukachukai Roof Butte,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,4 163 214.00 AZ Apache Lukachukai Roof Butte KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
52,145.32500,144.72500,600 kHz,-DUP,FM,ITS Mancos Caviness,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 18459 123.00 CO Montezuma Mancos Caviness KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
53,145.32500,144.72500,600 kHz,-DUP,FM,ITS Mancos Caviness Mountain,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 8168 123.00 CO Montezuma Mancos Caviness Mountain KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
54,147.36000,147.96000,600 kHz,+DUP,FM,ITS Navajo Dam Navajo Lake,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,35 15644 200.00 NM San Juan Navajo Dam Navajo Lake KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
55,147.27000,147.87000,600 kHz,+DUP,FM,ITS Ouray Engineer Mountain,Tone,127.3 Hz,127.3 Hz,023,Both N,Off,8 16604 101.00 CO Ouray Ouray Engineer Mountain KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
56,145.32500,144.72500,600 kHz,-DUP,FM,ITS Silverton Buffalo Boy,Tone,127.3 Hz,127.3 Hz,023,Both N,Off,8 16605 112.00 CO San Juan Silverton Buffalo Boy KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
57,147.37500,147.97500,600 kHz,+DUP,FM,ITS Silverton Kendall Mountain,Tone,156.7 Hz,156.7 Hz,023,Both N,Off,8 209 116.00 CO San Juan Silverton Kendall Mountain KB5ITS,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
58,147.27000,147.87000,600 kHz,+DUP,FM,ITT Silverton Engineer Mountain,Tone,127.3 Hz,127.3 Hz,023,Both N,Off,8 208 110.00 CO San Juan Silverton Engineer Mountain KB5ITT,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
59,146.61000,146.01000,600 kHz,-DUP,FM,JSP Pagosa Springs Oakbrush Hill,Tone,123.0 Hz,123.0 Hz,023,Both N,Off,8 188 194.00 CO Archuleta Pagosa Springs Oakbrush Hill N0JSP,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
60,146.74500,146.14500,600 kHz,-DUP,FM,LSD Nathrop,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 184 224.00 CO Chaffee Nathrop W0LSD,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
61,145.32500,144.72500,600 kHz,-DUP,FM,MRC Maysville,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,8 16739 209.00 CO Chaffee Maysville KD0MRC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
62,146.79000,146.19000,600 kHz,-DUP,FM,OPD Montrose,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 7953 76.00 CO Montrose Montrose KD5OPD,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
63,147.26000,147.86000,600 kHz,+DUP,FM,PQD Duchense,None,100.0 Hz,100.0 Hz,023,Both N,Off,49 152 244.00 UT Duchesne Duchense N7PQD,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
64,146.90000,146.30000,600 kHz,-DUP,FM,QEQ Moab,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 48 74.00 UT Grand Moab K7QEQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
65,146.76000,146.16000,600 kHz,-DUP,FM,QEQ Moab Bald Mesa,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 13042 54.00 UT Grand Moab Bald Mesa K7QEQ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
66,146.70000,146.10000,600 kHz,-DUP,FM,QMR Breckenridge,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 23 264.00 CO Summit Breckenridge WB0QMR,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
67,147.19500,147.79500,600 kHz,+DUP,FM,QXX Cedaredge Cedar Mesa,Tone,118.8 Hz,118.8 Hz,023,Both N,Off,8 3745 92.00 CO Delta Cedaredge Cedar Mesa KC0QXX,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
68,446.77500,441.77500,5.00 MHz,-DUP,DV,RED Grand Junction,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 11792 79.00 CO Mesa Grand Junction KD0RED,,,CQCQCQ,KD0RED B,KD0RED G,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
69,146.72000,146.12000,600 kHz,-DUP,FM,REL Indianola Indianola Peak,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 10229 259.00 UT Sanpete Indianola Indianola Peak WB7REL,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
70,146.86000,146.26000,600 kHz,-DUP,FM,REL Monroe Monroe Peak,Tone,100.0 Hz,100.0 Hz,023,Both N,Off,49 106 291.00 UT Sevier Monroe Monroe Peak WB7REL,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
71,146.94000,146.34000,600 kHz,-DUP,FM,RRZ Grand Junction Black Ridge (,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 151 78.00 CO Mesa Grand Junction Black Ridge (Above Colorado Ntl Monument) W0RRZ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
72,145.17500,144.57500,600 kHz,-DUP,FM,RRZ Grand Junction GJT,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 147 85.00 CO Mesa Grand Junction GJT W0RRZ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
73,147.14000,147.74000,600 kHz,+DUP,FM,SDC Castle Dale Cedar Mountain,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 57 186.00 UT Emery Castle Dale Cedar Mountain K7SDC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
74,147.06000,147.66000,600 kHz,+DUP,FM,SDC Castle Dale Horn Mountain,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 54 229.00 UT Emery Castle Dale Horn Mountain K7SDC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
75,147.08000,147.68000,600 kHz,+DUP,FM,SDC Hanksville Ellen Peak,Tone,136.5 Hz,136.5 Hz,023,Both N,Off,49 56 183.00 UT Wayne Hanksville Ellen Peak K7SDC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
76,146.61000,146.01000,600 kHz,-DUP,FM,SDC Monticello Abajo Peak,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 60 87.00 UT San Juan Monticello Abajo Peak K7SDC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
77,147.08000,147.68000,600 kHz,+DUP,FM,SDC Scofield Boardinghouse Ridge,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 53 256.00 UT Carbon Scofield Boardinghouse Ridge K7SDC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
78,145.31000,144.71000,600 kHz,-DUP,FM,SDC Scofield Ford Ridge,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 55 248.00 UT Carbon Scofield Ford Ridge K7SDC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
79,147.32000,147.92000,600 kHz,+DUP,FM,SDC Sunnyside Bruin Point,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,49 58 198.00 UT Carbon Sunnyside Bruin Point K7SDC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
80,147.39000,147.99000,600 kHz,+DUP,FM,SNO Carbondale Four Mile Ridge,Tone,107.2 Hz,107.2 Hz,023,Both N,Off,8 259 168.00 CO Garfield Carbondale Four Mile Ridge K0SNO,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
81,147.10500,147.70500,600 kHz,+DUP,FM,SSI Grand Junction,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 8175 79.00 CO Mesa Grand Junction K0SSI,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
82,147.06000,147.66000,600 kHz,+DUP,FM,TUC Westcliffe,T Sql,77.0 Hz,77.0 Hz,023,Both N,Off,8 7189 287.00 CO Custer Westcliffe KB0TUC,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
83,146.91000,146.31000,600 kHz,-DUP,FM,UUX Montrose,T Sql,107.2 Hz,107.2 Hz,023,Both N,Off,8 12442 76.00 CO Montrose Montrose KC0UUX,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
84,145.37000,144.77000,600 kHz,-DUP,FM,VIU Hesperus,T Sql,100.0 Hz,100.0 Hz,023,Both N,Off,8 8169 134.00 CO La Plata Hesperus KB0VIU,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
85,147.39000,147.99000,600 kHz,+DUP,FM,VJJ Breckenridge Bald Mountain,Tone,88.5 Hz,123.0 Hz,023,Both N,Off,8 24 268.00 CO Summit Breckenridge Bald Mountain KB0VJJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
86,146.97000,146.37000,600 kHz,-DUP,FM,VJJ Craig,Tone,88.5 Hz,123.0 Hz,023,Both N,Off,8 15577 260.00 CO Moffat Craig KB0VJJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
87,147.34500,147.94500,600 kHz,+DUP,FM,VJJ Durango Missionary Ridge,Tone,88.5 Hz,123.0 Hz,023,Both N,Off,8 114 142.00 CO La Plata Durango Missionary Ridge KB0VJJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
88,146.85000,146.25000,600 kHz,-DUP,FM,VJJ Glenwood Springs Sunlight Pe,Tone,88.5 Hz,123.0 Hz,023,Both N,Off,8 129 166.00 CO Garfield Glenwood Springs Sunlight Peak KB0VJJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
89,145.35500,144.75500,600 kHz,-DUP,FM,VJJ Grand Junction Grand Mesa,Tone,88.5 Hz,123.0 Hz,023,Both N,Off,8 149 104.00 CO Mesa Grand Junction Grand Mesa KB0VJJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
90,147.35500,146.75500,600 kHz,-DUP,FM,VJJ Grand Junction Grand Mesa,Tone,88.5 Hz,123.0 Hz,023,Both N,Off,8 15581 77.00 CO Mesa Grand Junction Grand Mesa KB0VJJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
91,145.44500,144.84500,600 kHz,-DUP,FM,VJJ Leadville Mosquito Pass,Tone,88.5 Hz,88.5 Hz,023,Both N,Off,8 172 243.00 CO Lake Leadville Mosquito Pass KB0VJJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
92,147.34500,147.94500,600 kHz,+DUP,FM,VJJ Vail,Tone,88.5 Hz,123.0 Hz,023,Both N,Off,8 241 243.00 CO Eagle Vail KB0VJJ,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
93,147.12000,147.72000,600 kHz,+DUP,FM,VTL Gunnison,None,100.0 Hz,100.0 Hz,023,Both N,Off,8 160 159.00 CO Gunnison Gunnison W0VTL,,,,,,Filter 1,,,None,88.5 Hz,88.5 Hz,023,Both N,Filter 1,FM
